e, e_dot, e_int, stamp, 
0.1042908646250259, -0.0008354339391458687, 0.02088454958551749, 75070000000, 
0.10409137645865829, -0.0011483596410283292, 0.020854541695643398, 75172000000, 
0.10394604240145489, -0.0011494074119033915, 0.02082188556567594, 75274000000, 
0.10377673725445946, -0.0010487973473294332, 0.020787610407638175, 75376000000, 
0.10381605113779835, -0.0004333042121884567, 0.020769255386247513, 75478000000, 
0.1038015464950946, 8.269746878379151e-05, 0.020759622325823495, 75580000000, 
0.10378448348364006, -0.00010522551386097738, 0.0207601387411022, 75682000000, 
0.10379890493758342, -8.805191703912621e-06, 0.02075899566108787, 75784000000, 
0.10374679576683948, -0.00012562572266857272, 0.02075534561253753, 75886000000, 
0.10360981190676039, -0.0006303101027434662, 0.020743700840745553, 75988000000, 
0.10360750062681606, -0.0004643171334114034, 0.02073094055336106, 76090000000, 
0.10357675288134999, -0.00011019675136799319, 0.020719604360995094, 76158000000, 
0.10351515468544326, -0.00030781980457602237, 0.020713293879573953, 76260000000, 
0.1034305987920659, -0.0004871802976136319, 0.020701500423923942, 76362000000, 
0.10335965269405295, -0.0005183399713010184, 0.02068702707810414, 76464000000, 
0.10333804871931301, -0.00030850024250961283, 0.020675220013695456, 76566000000, 
0.10336925103905953, 3.199448335526137e-05, 0.020671130163495033, 76668000000, 
0.10330886639788744, -9.72744047518977e-05, 0.020667744410417334, 76770000000, 
0.10338469495124553, 5.147970728665759e-05, 0.020670854159212833, 76872000000, 
0.10337582161824216, 0.0002231840678490471, 0.020671292197825007, 76974000000, 
0.10333054345065462, -0.00018050500196968114, 0.020672737334676155, 77076000000, 
0.10331076432668979, -0.00021685763850790943, 0.020667808626372436, 77178000000, 
0.10324315682016011, -0.00029128876831504186, 0.0206589643065003, 77280000000, 
0.10317037111484417, -0.00046797737281871016, 0.020648286150779606, 77382000000, 
0.10309082052550017, -0.0005077876488664609, 0.020633623230700296, 77484000000, 
0.10304118345318514, -0.00043062553886345317, 0.020620158339568633, 77586000000, 
0.10296393006469368, -0.00042296820268831564, 0.02060639560289193, 77688000000, 
0.10293908242926064, -0.000340336746414982, 0.0205962797298093, 77756000000, 
0.10285024678430718, -0.0003789442679549837, 0.020583550618550765, 77858000000, 
0.10286972562139254, -0.00023118935956032796, 0.02057727032233069, 77960000000, 
0.10285858298407996, 2.7787332575931096e-05, 0.02057190369265198, 78062000000, 
0.10282630412522875, -0.00014473832054597477, 0.020570307515380085, 78164000000, 
0.10277975411671567, -0.000262762891214315, 0.020564309415068288, 78266000000, 
