e, e_dot, e_int, stamp, 
-0.06701483344783225, 0.009164293758716543, -0.01367855548849568, 161122000000, 
-0.06563053761925361, 0.00922946561634034, -0.013402983224749436, 161224000000, 
-0.06427193448893963, 0.009142996529642086, -0.013127820370401699, 161326000000, 
-0.06293127642592337, 0.008997537311100784, -0.012855583235607773, 161428000000, 
-0.06163145536631165, 0.008801597075426595, -0.01258897775207831, 161530000000, 
-0.060380826867010684, 0.008501498529708967, -0.012329570577283048, 161632000000, 
-0.05915051644545044, 0.008269796402870696, -0.012077519911918185, 161734000000, 
-0.05796778648571378, 0.00804346793765634, -0.011833275319878326, 161836000000, 
-0.05679553993073581, 0.007849921715715446, -0.011594256190793335, 161938000000, 
-0.05567541100845376, 0.007641251590866742, -0.011362582494993556, 162040000000, 
-0.05458205804125788, 0.007378272964926417, -0.011136867265363164, 162142000000, 
-0.05348157746157717, 0.007312778489588639, -0.010915936434085921, 162244000000, 
-0.052412142655323166, 0.007233051286449054, -0.010698385210543882, 162346000000, 
-0.0513733325380457, 0.007027483078438229, -0.010484470176996403, 162448000000, 
-0.05033547648868314, 0.006922220555466753, -0.0102747301121368, 162550000000, 
-0.049304690675987924, 0.006895472873525918, -0.010067566646847784, 162618000000, 
-0.04825458109592143, 0.006936317975872371, -0.0098596498840395, 162720000000, 
-0.04722992345558652, 0.0069158907346713455, -0.009652613015166392, 162822000000, 
